Abdullah Zeyad;299001628;16 June 1992;0517663761;V94J71;Hyundai;2014;17 December 2018;18 January 2019;2496
Abdullah Zeyad;299001628;16 June 1992;0517663761;C54Z31;Volkswagen;2011;06 March 2019;31 March 2019;3350
Abdullah Zeyad;299001628;16 June 1992;0517663761;J86R44;Honda;2012;24 May 2019;28 July 2019;7800
Abdullah Zeyad;299001628;16 June 1992;0517663761;V28F29;BMW;2011;13 August 2019;03 October 2019;6936
Abdullah Zeyad;299001628;16 June 1992;0517663761;T32K28;Audi;2013;29 October 2019;03 November 2019;600
Abdullah Zeyad;299001628;16 June 1992;0517663761;X50W58;Kia;2012;11 January 2020;24 March 2020;5402
Abdullah Zeyad;299001628;16 June 1992;0517663761;T64Z89;Hyundai;2016;04 April 2020;06 April 2020;140
Abdullah Zeyad;299001628;16 June 1992;0517663761;G37E24;Kia;2014;18 June 2020;23 August 2020;3960
Haneen Abdallah;828605208;8 September 1973;0561288720;S81M47;Hyundai;2011;16 February 2012;16 March 2012;1769
Haneen Abdallah;828605208;8 September 1973;0561288720;S73X98;Volkswagen;2011;28 August 2012;13 September 2012;2336
Haneen Abdallah;828605208;8 September 1973;0561288720;R55R13;Mazda;2010;21 February 2013;23 February 2013;240
Haneen Abdallah;828605208;8 September 1973;0561288720;V82A82;Volkswagen;2010;05 July 2013;06 September 2013;9576
Haneen Abdallah;828605208;8 September 1973;0561288720;C54Z31;Volkswagen;2011;17 November 2013;09 December 2013;3300
Haneen Abdallah;828605208;8 September 1973;0561288720;F65P88;Honda;2010;11 March 2014;02 April 2014;2376
Haneen Abdallah;828605208;8 September 1973;0561288720;R55R13;Mazda;2010;24 June 2014;26 August 2014;6426
Haneen Abdallah;828605208;8 September 1973;0561288720;A31L13;Volkswagen;2011;01 November 2014;10 December 2014;5304
Haneen Abdallah;828605208;8 September 1973;0561288720;W13W87;Mazda;2012;09 February 2015;26 February 2015;1632
Haneen Abdallah;828605208;8 September 1973;0561288720;L80W41;BMW;2012;18 May 2015;03 July 2015;7360
Haneen Abdallah;828605208;8 September 1973;0561288720;S71Q72;BMW;2013;28 August 2015;11 October 2015;6072
Haneen Abdallah;828605208;8 September 1973;0561288720;K65X40;Honda;2012;07 December 2015;17 December 2015;900
Haneen Abdallah;828605208;8 September 1973;0561288720;A31L13;Volkswagen;2011;01 March 2016;02 May 2016;9548
Haneen Abdallah;828605208;8 September 1973;0561288720;C54Z31;Volkswagen;2011;23 May 2016;24 July 2016;8060
Haneen Abdallah;828605208;8 September 1973;0561288720;I76J72;Kia;2015;26 August 2016;02 October 2016;2812
Haneen Abdallah;828605208;8 September 1973;0561288720;X50W58;Kia;2012;22 November 2016;22 January 2017;3782
Haneen Abdallah;828605208;8 September 1973;0561288720;N12U29;Honda;2015;09 February 2017;14 April 2017;6144
Haneen Abdallah;828605208;8 September 1973;0561288720;R55R13;Mazda;2010;07 May 2017;13 June 2017;3663
Haneen Abdallah;828605208;8 September 1973;0561288720;F65P88;Honda;2010;29 July 2017;31 August 2017;3514
Haneen Abdallah;828605208;8 September 1973;0561288720;V82A82;Volkswagen;2010;21 October 2017;14 December 2017;6804
Haneen Abdallah;828605208;8 September 1973;0561288720;S44S65;Ford;2016;15 January 2018;01 March 2018;3060
Haneen Abdallah;828605208;8 September 1973;0561288720;Z33M51;Mitsubishi;2017;05 April 2018;06 April 2018;94
Haneen Abdallah;828605208;8 September 1973;0561288720;E22J90;Mazda;2015;21 September 2018;27 November 2018;6834
Haneen Abdallah;828605208;8 September 1973;0561288720;U34Z22;Volkswagen;2013;18 December 2018;04 February 2019;6144
Haneen Abdallah;828605208;8 September 1973;0561288720;E19O53;Audi;2014;06 March 2019;09 April 2019;4420
Haneen Abdallah;828605208;8 September 1973;0561288720;L82S74;Mazda;2015;26 May 2019;01 August 2019;6934
Haneen Abdallah;828605208;8 September 1973;0561288720;R37M25;Volkswagen;2015;14 August 2019;12 September 2019;3886
Haneen Abdallah;828605208;8 September 1973;0561288720;V84R97;Mitsubishi;2013;29 October 2019;30 October 2019;117
Haneen Abdallah;828605208;8 September 1973;0561288720;T78I20;Mercedes;2016;13 January 2020;30 March 2020;11088
Haneen Abdallah;828605208;8 September 1973;0561288720;Q96H76;Mercedes;2011;05 April 2020;15 April 2020;1560
Haneen Abdallah;828605208;8 September 1973;0561288720;T81C97;Kia;2017;18 June 2020;17 July 2020;2117
Abdullah Khalaf;623486172;18 December 1976;0530058581;J37Y19;Honda;2010;20 February 2012;27 March 2012;3564
Abdullah Khalaf;623486172;18 December 1976;0530058581;N36A55;Hyundai;2010;29 August 2012;13 October 2012;3285
Abdullah Khalaf;623486172;18 December 1976;0530058581;X13X25;Kia;2010;21 February 2013;03 April 2013;2583
Abdullah Khalaf;623486172;18 December 1976;0530058581;K65X40;Honda;2012;05 July 2013;29 July 2013;2664
Abdullah Khalaf;623486172;18 December 1976;0530058581;V82A82;Volkswagen;2010;18 November 2013;15 December 2013;3456
Abdullah Khalaf;623486172;18 December 1976;0530058581;C68I13;Nissan;2013;11 March 2014;27 March 2014;1776
Abdullah Khalaf;623486172;18 December 1976;0530058581;C54Z31;Volkswagen;2011;26 June 2014;23 July 2014;3294
Abdullah Khalaf;623486172;18 December 1976;0530058581;N36A55;Hyundai;2010;02 November 2014;29 December 2014;3420
Abdullah Khalaf;623486172;18 December 1976;0530058581;H52S45;Volkswagen;2012;09 February 2015;20 April 2015;10640
Abdullah Khalaf;623486172;18 December 1976;0530058581;P38B27;Audi;2015;18 May 2015;11 June 2015;3552
Abdullah Khalaf;623486172;18 December 1976;0530058581;C54Z31;Volkswagen;2011;29 August 2015;03 October 2015;5530
Abdullah Khalaf;623486172;18 December 1976;0530058581;M35Q58;Audi;2014;08 December 2015;23 January 2016;6164
Abdullah Khalaf;623486172;18 December 1976;0530058581;G17M86;Mercedes;2012;01 March 2016;08 April 2016;5548
Abdullah Khalaf;623486172;18 December 1976;0530058581;W89X21;Audi;2015;26 August 2016;14 September 2016;2660
Abdullah Khalaf;623486172;18 December 1976;0530058581;N36A55;Hyundai;2010;24 November 2016;20 December 2016;1976
Abdullah Khalaf;623486172;18 December 1976;0530058581;J28U67;Honda;2014;10 February 2017;24 February 2017;1407
Abdullah Khalaf;623486172;18 December 1976;0530058581;E19O53;Audi;2014;08 May 2017;10 May 2017;316
Abdullah Khalaf;623486172;18 December 1976;0530058581;S73X98;Volkswagen;2011;29 July 2017;03 September 2017;5112
Abdullah Khalaf;623486172;18 December 1976;0530058581;Z33M51;Mitsubishi;2017;21 October 2017;05 December 2017;4590
Abdullah Khalaf;623486172;18 December 1976;0530058581;B57X54;Mazda;2011;15 January 2018;31 January 2018;1488
Abdullah Khalaf;623486172;18 December 1976;0530058581;R37M25;Volkswagen;2015;06 April 2018;17 May 2018;6560
Abdullah Khalaf;623486172;18 December 1976;0530058581;O45E46;Mazda;2013;29 June 2018;10 September 2018;7665
Abdullah Khalaf;623486172;18 December 1976;0530058581;O45E46;Mazda;2013;21 September 2018;03 December 2018;7227
Abdullah Khalaf;623486172;18 December 1976;0530058581;F66S42;Hyundai;2013;18 December 2018;30 December 2018;840
Abdullah Khalaf;623486172;18 December 1976;0530058581;G58R88;BMW;2014;07 March 2019;17 May 2019;8520
Abdullah Khalaf;623486172;18 December 1976;0530058581;W26Z27;Hyundai;2013;27 May 2019;26 July 2019;4020
Abdullah Khalaf;623486172;18 December 1976;0530058581;P38B27;Audi;2015;14 August 2019;31 October 2019;9360
Abdullah Khalaf;623486172;18 December 1976;0530058581;X64W64;Mazda;2012;29 October 2019;11 November 2019;1560
Abdullah Khalaf;623486172;18 December 1976;0530058581;C12A60;Nissan;2016;13 January 2020;02 March 2020;5733
Abdullah Khalaf;623486172;18 December 1976;0530058581;I76J72;Kia;2015;05 April 2020;16 June 2020;5616
Abdullah Khalaf;623486172;18 December 1976;0530058581;K65X40;Honda;2012;18 June 2020;01 July 2020;1560
Mariam Oday;539874328;6 May 1991;0582282588;C54Z31;Volkswagen;2011;20 February 2012;20 April 2012;9120
Mariam Oday;539874328;6 May 1991;0582282588;L64T17;Mercedes;2010;30 August 2012;06 October 2012;5624
Mariam Oday;539874328;6 May 1991;0582282588;F66S42;Hyundai;2013;21 February 2013;01 May 2013;5520
Mariam Oday;539874328;6 May 1991;0582282588;P43C86;Mazda;2011;07 July 2013;28 July 2013;2047
Mariam Oday;539874328;6 May 1991;0582282588;V28F29;BMW;2011;19 November 2013;10 December 2013;3066
Mariam Oday;539874328;6 May 1991;0582282588;L59Q49;Audi;2010;12 March 2014;12 April 2014;4960
Mariam Oday;539874328;6 May 1991;0582282588;M35Q58;Audi;2014;26 June 2014;14 July 2014;2880
Mariam Oday;539874328;6 May 1991;0582282588;T38F35;Nissan;2011;05 November 2014;22 January 2015;9009
Mariam Oday;539874328;6 May 1991;0582282588;N36A55;Hyundai;2010;09 February 2015;23 February 2015;924
Mariam Oday;539874328;6 May 1991;0582282588;F65P88;Honda;2010;19 May 2015;20 May 2015;96
Mariam Oday;539874328;6 May 1991;0582282588;X13X25;Kia;2010;30 August 2015;20 October 2015;3111
Mariam Oday;539874328;6 May 1991;0582282588;Q22B14;Hyundai;2012;09 December 2015;09 January 2016;2232
Mariam Oday;539874328;6 May 1991;0582282588;F61H22;Ford;2014;02 March 2016;16 March 2016;910
Mariam Oday;539874328;6 May 1991;0582282588;Y81X41;BMW;2014;24 May 2016;07 August 2016;9750
Mariam Oday;539874328;6 May 1991;0582282588;V28F29;BMW;2011;26 August 2016;21 September 2016;3432
Mariam Oday;539874328;6 May 1991;0582282588;C54Z31;Volkswagen;2011;24 November 2016;27 December 2016;5148
Mariam Oday;539874328;6 May 1991;0582282588;X13X25;Kia;2010;12 February 2017;30 March 2017;2898
Mariam Oday;539874328;6 May 1991;0582282588;V82A82;Volkswagen;2010;08 May 2017;28 May 2017;2680
Mariam Oday;539874328;6 May 1991;0582282588;B33F19;Kia;2014;30 July 2017;23 August 2017;1536
Mariam Oday;539874328;6 May 1991;0582282588;W13W87;Mazda;2012;21 October 2017;23 December 2017;6520
Mariam Oday;539874328;6 May 1991;0582282588;R37M25;Volkswagen;2015;15 January 2018;16 March 2018;7320
Mariam Oday;539874328;6 May 1991;0582282588;P38B27;Audi;2015;07 April 2018;21 April 2018;1764
Mariam Oday;539874328;6 May 1991;0582282588;V82A82;Volkswagen;2010;29 June 2018;16 July 2018;2720
Mariam Oday;539874328;6 May 1991;0582282588;W89X21;Audi;2015;22 September 2018;24 September 2018;256
Mariam Oday;539874328;6 May 1991;0582282588;Q85H32;Honda;2015;19 December 2018;02 February 2019;5332
Mariam Oday;539874328;6 May 1991;0582282588;J37Y19;Honda;2010;08 March 2019;03 May 2019;6468
Mariam Oday;539874328;6 May 1991;0582282588;N12U29;Honda;2015;28 May 2019;02 August 2019;6336
Mariam Oday;539874328;6 May 1991;0582282588;H75C65;Mitsubishi;2013;14 August 2019;16 August 2019;231
Mariam Oday;539874328;6 May 1991;0582282588;N12U29;Honda;2015;29 October 2019;16 December 2019;5328
Mariam Oday;539874328;6 May 1991;0582282588;F66S42;Hyundai;2013;13 January 2020;27 February 2020;2925
Mariam Oday;539874328;6 May 1991;0582282588;X50W58;Kia;2012;06 April 2020;20 April 2020;868
Mariam Oday;539874328;6 May 1991;0582282588;T74P87;Hyundai;2015;19 June 2020;01 September 2020;4884
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;L64T17;Mercedes;2010;21 February 2012;08 March 2012;2432
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;V28F29;BMW;2011;01 September 2012;25 September 2012;3840
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;N36A55;Hyundai;2010;22 February 2013;01 March 2013;427
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;N36A55;Hyundai;2010;10 July 2013;24 August 2013;3420
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;L80W41;BMW;2012;21 November 2013;23 January 2014;8442
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;E19O53;Audi;2014;12 March 2014;26 May 2014;11250
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;C39O47;BMW;2013;27 June 2014;18 July 2014;3024
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;H75C65;Mitsubishi;2013;05 November 2014;15 December 2014;4260
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;L59Q49;Audi;2010;10 February 2015;15 February 2015;800
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;S71Q72;BMW;2013;20 May 2015;21 June 2015;4224
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;G37E24;Kia;2014;30 August 2015;31 October 2015;4402
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;A31L13;Volkswagen;2011;10 December 2015;22 December 2015;1560
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;W89X21;Audi;2015;02 March 2016;08 May 2016;8442
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;L82S74;Mazda;2015;25 May 2016;30 May 2016;555
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;F98Y40;Hyundai;2011;27 August 2016;16 October 2016;3300
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;J66V33;Audi;2010;25 November 2016;03 February 2017;10360
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;Q96H76;Mercedes;2011;12 February 2017;23 March 2017;4914
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;L82S74;Mazda;2015;09 May 2017;27 May 2017;2106
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;H52S45;Volkswagen;2012;30 July 2017;23 September 2017;8030
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;Q96H76;Mercedes;2011;22 October 2017;13 December 2017;6760
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;R55R13;Mazda;2010;15 January 2018;31 March 2018;6750
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;Z33M51;Mitsubishi;2017;07 April 2018;16 May 2018;3744
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;P43C86;Mazda;2011;29 June 2018;15 September 2018;8892
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;J28U67;Honda;2014;22 September 2018;26 September 2018;366
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;C68I13;Nissan;2013;20 December 2018;21 January 2019;3360
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;V11C55;Kia;2013;08 March 2019;01 May 2019;3402
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;M35Q58;Audi;2014;29 May 2019;02 June 2019;480
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;V84R97;Mitsubishi;2013;14 August 2019;28 October 2019;7425
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;H52S45;Volkswagen;2012;30 October 2019;21 December 2019;6448
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;Z23D52;BMW;2016;14 January 2020;21 March 2020;8308
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;B33F19;Kia;2014;07 April 2020;14 April 2020;427
Abedlrahman Abedlrahman;989958912;6 July 1990;0543437271;N12U29;Honda;2015;19 June 2020;04 July 2020;1417
Mariam Nassar;109151778;27 October 2000;0530831970;K65X40;Honda;2012;26 February 2012;13 March 2012;1608
Mariam Nassar;109151778;27 October 2000;0530831970;L80W41;BMW;2012;02 September 2012;09 September 2012;896
Mariam Nassar;109151778;27 October 2000;0530831970;V11C55;Kia;2013;23 February 2013;03 May 2013;5244
Mariam Nassar;109151778;27 October 2000;0530831970;L59Q49;Audi;2010;10 July 2013;02 September 2013;6480
Mariam Nassar;109151778;27 October 2000;0530831970;A31L13;Volkswagen;2011;21 November 2013;14 January 2014;6480
Mariam Nassar;109151778;27 October 2000;0530831970;N36A55;Hyundai;2010;13 March 2014;31 March 2014;1332
Mariam Nassar;109151778;27 October 2000;0530831970;S73X98;Volkswagen;2011;27 June 2014;07 September 2014;10944
Mariam Nassar;109151778;27 October 2000;0530831970;Q22B14;Hyundai;2012;07 November 2014;25 December 2014;3792
Mariam Nassar;109151778;27 October 2000;0530831970;Q96H76;Mercedes;2011;11 February 2015;27 February 2015;2368
Mariam Nassar;109151778;27 October 2000;0530831970;J66V33;Audi;2010;20 May 2015;11 June 2015;2948
Mariam Nassar;109151778;27 October 2000;0530831970;J66V33;Audi;2010;31 August 2015;16 October 2015;7084
Mariam Nassar;109151778;27 October 2000;0530831970;Q96H76;Mercedes;2011;10 December 2015;04 January 2016;3200
Mariam Nassar;109151778;27 October 2000;0530831970;O45E46;Mazda;2013;02 March 2016;04 March 2016;186
Mariam Nassar;109151778;27 October 2000;0530831970;F98Y40;Hyundai;2011;26 May 2016;16 July 2016;3672
Mariam Nassar;109151778;27 October 2000;0530831970;C39O47;BMW;2013;28 August 2016;14 September 2016;2346
Mariam Nassar;109151778;27 October 2000;0530831970;F98Y40;Hyundai;2011;27 November 2016;31 December 2016;2584
Mariam Nassar;109151778;27 October 2000;0530831970;T78I20;Mercedes;2016;13 February 2017;22 March 2017;5328
Mariam Nassar;109151778;27 October 2000;0530831970;J66V33;Audi;2010;09 May 2017;19 July 2017;11218
Mariam Nassar;109151778;27 October 2000;0530831970;Z23D52;BMW;2016;30 July 2017;16 August 2017;2346
Mariam Nassar;109151778;27 October 2000;0530831970;J37Y19;Honda;2010;16 January 2018;03 February 2018;1647
Mariam Nassar;109151778;27 October 2000;0530831970;T74P87;Hyundai;2015;08 April 2018;19 April 2018;737
Mariam Nassar;109151778;27 October 2000;0530831970;G58R88;BMW;2014;30 June 2018;03 September 2018;9360
Mariam Nassar;109151778;27 October 2000;0530831970;L64T17;Mercedes;2010;23 September 2018;01 December 2018;9798
Mariam Nassar;109151778;27 October 2000;0530831970;T32K28;Audi;2013;21 December 2018;26 January 2019;4464
Mariam Nassar;109151778;27 October 2000;0530831970;I90O64;Mitsubishi;2016;08 March 2019;06 May 2019;5664
Mariam Nassar;109151778;27 October 2000;0530831970;J67G99;Nissan;2012;30 May 2019;09 July 2019;3720
Mariam Nassar;109151778;27 October 2000;0530831970;T81C97;Kia;2017;15 August 2019;03 November 2019;4960
Mariam Nassar;109151778;27 October 2000;0530831970;J90D90;Nissan;2015;31 October 2019;24 November 2019;2880
Mariam Nassar;109151778;27 October 2000;0530831970;M53B77;BMW;2017;15 January 2020;15 March 2020;9360
Mariam Nassar;109151778;27 October 2000;0530831970;S44S65;Ford;2016;07 April 2020;19 May 2020;2856
Mariam Nassar;109151778;27 October 2000;0530831970;Q22B14;Hyundai;2012;20 June 2020;23 June 2020;216
Suleiman Oday;186839199;24 December 1985;0587424580;H52S45;Volkswagen;2012;26 February 2012;06 May 2012;10920
Suleiman Oday;186839199;24 December 1985;0587424580;J67G99;Nissan;2012;03 September 2012;14 October 2012;3874
Suleiman Oday;186839199;24 December 1985;0587424580;C39O47;BMW;2013;10 July 2013;06 September 2013;6960
Suleiman Oday;186839199;24 December 1985;0587424580;H52S45;Volkswagen;2012;22 November 2013;05 February 2014;10050
Suleiman Oday;186839199;24 December 1985;0587424580;X50W58;Kia;2012;14 March 2014;13 April 2014;1980
Suleiman Oday;186839199;24 December 1985;0587424580;X13X25;Kia;2010;27 June 2014;06 September 2014;5041
Suleiman Oday;186839199;24 December 1985;0587424580;W26Z27;Hyundai;2013;08 November 2014;14 November 2014;396
Suleiman Oday;186839199;24 December 1985;0587424580;S73X98;Volkswagen;2011;11 February 2015;07 March 2015;3744
Suleiman Oday;186839199;24 December 1985;0587424580;S81M47;Hyundai;2011;20 May 2015;30 July 2015;5041
Suleiman Oday;186839199;24 December 1985;0587424580;V82A82;Volkswagen;2010;02 September 2015;09 November 2015;8976
Suleiman Oday;186839199;24 December 1985;0587424580;F61H22;Ford;2014;10 December 2015;02 January 2016;1702
Suleiman Oday;186839199;24 December 1985;0587424580;Z23D52;BMW;2016;02 March 2016;06 April 2016;4410
Suleiman Oday;186839199;24 December 1985;0587424580;B33F19;Kia;2014;28 May 2016;03 June 2016;432
Suleiman Oday;186839199;24 December 1985;0587424580;K65X40;Honda;2012;28 August 2016;13 November 2016;7507
Suleiman Oday;186839199;24 December 1985;0587424580;L64T17;Mercedes;2010;28 November 2016;30 January 2017;7686
Suleiman Oday;186839199;24 December 1985;0587424580;B53Z58;Hyundai;2013;14 February 2017;08 April 2017;4081
Suleiman Oday;186839199;24 December 1985;0587424580;H52S45;Volkswagen;2012;09 May 2017;28 May 2017;2622
Suleiman Oday;186839199;24 December 1985;0587424580;L64T17;Mercedes;2010;31 July 2017;16 September 2017;7050
Suleiman Oday;186839199;24 December 1985;0587424580;E19O53;Audi;2014;23 October 2017;31 December 2017;11040
Suleiman Oday;186839199;24 December 1985;0587424580;U34Z22;Volkswagen;2013;16 January 2018;04 March 2018;5828
